sample_id,concentration_ppm,snr_db,temperature_K,pressure_atm,path_length_cm
CO_1000ppm_0074,1000,23.65,296.0,1.0,50.0
CO_1000ppm_0075,1000,31.83,296.0,1.0,50.0
CO_1000ppm_0076,1000,32.19,296.0,1.0,50.0
CO_1000ppm_0077,1000,31.64,296.0,1.0,50.0
CO_1000ppm_0078,1000,36.2,296.0,1.0,50.0
CO_1000ppm_0079,1000,27.03,296.0,1.0,50.0
CO_1000ppm_0080,1000,31.15,296.0,1.0,50.0
CO_1000ppm_0081,1000,35.66,296.0,1.0,50.0
CO_1000ppm_0082,1000,31.59,296.0,1.0,50.0
CO_1000ppm_0083,1000,20.83,296.0,1.0,50.0
CO_1000ppm_0084,1000,37.83,296.0,1.0,50.0
CO_1000ppm_0085,1000,27.85,296.0,1.0,50.0
CO_1000ppm_0086,1000,23.98,296.0,1.0,50.0
CO_1000ppm_0087,1000,29.07,296.0,1.0,50.0
CO_1000ppm_0088,1000,23.49,296.0,1.0,50.0
CO_1000ppm_0089,1000,34.54,296.0,1.0,50.0
CO_1000ppm_0090,1000,32.63,296.0,1.0,50.0
CO_1000ppm_0091,1000,39.65,296.0,1.0,50.0
CO_1000ppm_0092,1000,22.55,296.0,1.0,50.0
CO_1000ppm_0093,1000,32.85,296.0,1.0,50.0
CO_1000ppm_0094,1000,20.06,296.0,1.0,50.0
CO_1000ppm_0095,1000,37.27,296.0,1.0,50.0
CO_1000ppm_0096,1000,22.51,296.0,1.0,50.0
CO_1000ppm_0097,1000,30.95,296.0,1.0,50.0
CO_1000ppm_0098,1000,25.09,296.0,1.0,50.0
CO_1000ppm_0099,1000,30.4,296.0,1.0,50.0
CO_2000ppm_0000,2000,29.12,296.0,1.0,50.0
CO_2000ppm_0001,2000,29.95,296.0,1.0,50.0
CO_2000ppm_0002,2000,34.87,296.0,1.0,50.0
CO_2000ppm_0003,2000,23.82,296.0,1.0,50.0
CO_2000ppm_0004,2000,23.45,296.0,1.0,50.0
CO_2000ppm_0005,2000,32.22,296.0,1.0,50.0
CO_2000ppm_0006,2000,26.48,296.0,1.0,50.0
CO_2000ppm_0007,2000,34.65,296.0,1.0,50.0
CO_2000ppm_0008,2000,32.48,296.0,1.0,50.0
CO_2000ppm_0009,2000,30.63,296.0,1.0,50.0
CO_2000ppm_0010,2000,27.8,296.0,1.0,50.0
CO_2000ppm_0011,2000,38.47,296.0,1.0,50.0
CO_2000ppm_0012,2000,23.28,296.0,1.0,50.0
CO_2000ppm_0013,2000,24.53,296.0,1.0,50.0
CO_2000ppm_0014,2000,25.4,296.0,1.0,50.0
CO_2000ppm_0015,2000,33.37,296.0,1.0,50.0
CO_2000ppm_0016,2000,28.91,296.0,1.0,50.0
CO_2000ppm_0017,2000,36.54,296.0,1.0,50.0
CO_2000ppm_0018,2000,31.39,296.0,1.0,50.0
CO_2000ppm_0019,2000,21.11,296.0,1.0,50.0
CO_2000ppm_0020,2000,26.53,296.0,1.0,50.0
CO_2000ppm_0021,2000,35.11,296.0,1.0,50.0
CO_2000ppm_0022,2000,26.48,296.0,1.0,50.0
CO_2000ppm_0023,2000,28.13,296.0,1.0,50.0
CO_2000ppm_0024,2000,35.71,296.0,1.0,50.0
CO_2000ppm_0025,2000,21.04,296.0,1.0,50.0
CO_2000ppm_0026,2000,28.44,296.0,1.0,50.0
CO_2000ppm_0027,2000,29.14,296.0,1.0,50.0
CO_2000ppm_0028,2000,39.79,296.0,1.0,50.0
CO_2000ppm_0029,2000,36.52,296.0,1.0,50.0
CO_2000ppm_0030,2000,23.37,296.0,1.0,50.0
CO_2000ppm_0031,2000,37.66,296.0,1.0,50.0
CO_2000ppm_0032,2000,33.89,296.0,1.0,50.0
CO_2000ppm_0033,2000,21.69,296.0,1.0,50.0
CO_2000ppm_0034,2000,24.53,296.0,1.0,50.0
CO_2000ppm_0035,2000,23.87,296.0,1.0,50.0
CO_2000ppm_0036,2000,37.09,296.0,1.0,50.0
CO_2000ppm_0037,2000,35.11,296.0,1.0,50.0
CO_2000ppm_0038,2000,38.74,296.0,1.0,50.0
CO_2000ppm_0039,2000,33.85,296.0,1.0,50.0
CO_2000ppm_0040,2000,20.34,296.0,1.0,50.0
CO_2000ppm_0041,2000,29.95,296.0,1.0,50.0
CO_2000ppm_0042,2000,24.4,296.0,1.0,50.0
CO_2000ppm_0043,2000,27.98,296.0,1.0,50.0
CO_2000ppm_0044,2000,35.64,296.0,1.0,50.0
CO_2000ppm_0045,2000,20.67,296.0,1.0,50.0
CO_2000ppm_0046,2000,28.39,296.0,1.0,50.0
CO_2000ppm_0047,2000,38.33,296.0,1.0,50.0
CO_2000ppm_0048,2000,26.15,296.0,1.0,50.0
CO_2000ppm_0049,2000,38.98,296.0,1.0,50.0
CO_2000ppm_0050,2000,25.08,296.0,1.0,50.0
CO_2000ppm_0051,2000,22.53,296.0,1.0,50.0
CO_2000ppm_0052,2000,35.77,296.0,1.0,50.0
CO_2000ppm_0053,2000,21.0,296.0,1.0,50.0
CO_2000ppm_0054,2000,24.4,296.0,1.0,50.0
CO_2000ppm_0055,2000,30.99,296.0,1.0,50.0
CO_2000ppm_0056,2000,25.41,296.0,1.0,50.0
CO_2000ppm_0057,2000,39.12,296.0,1.0,50.0
CO_2000ppm_0058,2000,27.97,296.0,1.0,50.0
CO_2000ppm_0059,2000,25.28,296.0,1.0,50.0
CO_2000ppm_0060,2000,23.95,296.0,1.0,50.0
CO_2000ppm_0061,2000,32.52,296.0,1.0,50.0
CO_2000ppm_0062,2000,29.72,296.0,1.0,50.0
CO_2000ppm_0063,2000,29.09,296.0,1.0,50.0
CO_2000ppm_0064,2000,36.05,296.0,1.0,50.0
CO_2000ppm_0065,2000,28.15,296.0,1.0,50.0
CO_2000ppm_0066,2000,38.13,296.0,1.0,50.0
CO_2000ppm_0067,2000,21.6,296.0,1.0,50.0
CO_2000ppm_0068,2000,26.21,296.0,1.0,50.0
CO_2000ppm_0069,2000,22.78,296.0,1.0,50.0
CO_2000ppm_0070,2000,36.01,296.0,1.0,50.0
CO_2000ppm_0071,2000,29.28,296.0,1.0,50.0
CO_2000ppm_0072,2000,35.15,296.0,1.0,50.0
CO_2000ppm_0073,2000,35.37,296.0,1.0,50.0
CO_2000ppm_0074,2000,37.31,296.0,1.0,50.0
CO_2000ppm_0075,2000,22.43,296.0,1.0,50.0
CO_2000ppm_0076,2000,35.63,296.0,1.0,50.0
CO_2000ppm_0077,2000,25.01,296.0,1.0,50.0
CO_2000ppm_0078,2000,21.68,296.0,1.0,50.0
CO_2000ppm_0079,2000,38.21,296.0,1.0,50.0
CO_2000ppm_0080,2000,39.41,296.0,1.0,50.0
CO_2000ppm_0081,2000,28.02,296.0,1.0,50.0
CO_2000ppm_0082,2000,28.08,296.0,1.0,50.0
CO_2000ppm_0083,2000,36.67,296.0,1.0,50.0
CO_2000ppm_0084,2000,25.77,296.0,1.0,50.0
CO_2000ppm_0085,2000,37.11,296.0,1.0,50.0
CO_2000ppm_0086,2000,33.83,296.0,1.0,50.0
CO_2000ppm_0087,2000,22.6,296.0,1.0,50.0
CO_2000ppm_0088,2000,24.2,296.0,1.0,50.0
CO_2000ppm_0089,2000,24.3,296.0,1.0,50.0
CO_2000ppm_0090,2000,32.59,296.0,1.0,50.0
CO_2000ppm_0091,2000,37.91,296.0,1.0,50.0
CO_2000ppm_0092,2000,24.15,296.0,1.0,50.0
CO_2000ppm_0093,2000,30.45,296.0,1.0,50.0
CO_2000ppm_0094,2000,24.21,296.0,1.0,50.0
CO_2000ppm_0095,2000,24.46,296.0,1.0,50.0
CO_2000ppm_0096,2000,31.51,296.0,1.0,50.0
CO_2000ppm_0097,2000,22.65,296.0,1.0,50.0
CO_2000ppm_0098,2000,30.62,296.0,1.0,50.0
CO_2000ppm_0099,2000,25.78,296.0,1.0,50.0
CO_3000ppm_0000,3000,26.37,296.0,1.0,50.0
CO_3000ppm_0001,3000,35.4,296.0,1.0,50.0
CO_3000ppm_0002,3000,34.57,296.0,1.0,50.0
CO_3000ppm_0003,3000,29.77,296.0,1.0,50.0
CO_3000ppm_0004,3000,28.89,296.0,1.0,50.0
CO_3000ppm_0005,3000,31.4,296.0,1.0,50.0
CO_3000ppm_0006,3000,39.65,296.0,1.0,50.0
CO_3000ppm_0007,3000,31.07,296.0,1.0,50.0
CO_3000ppm_0008,3000,34.68,296.0,1.0,50.0
CO_3000ppm_0009,3000,38.77,296.0,1.0,50.0
CO_3000ppm_0010,3000,35.51,296.0,1.0,50.0
CO_3000ppm_0011,3000,20.3,296.0,1.0,50.0
CO_3000ppm_0012,3000,21.48,296.0,1.0,50.0
CO_3000ppm_0013,3000,31.46,296.0,1.0,50.0
CO_3000ppm_0014,3000,30.7,296.0,1.0,50.0
CO_3000ppm_0015,3000,30.4,296.0,1.0,50.0
CO_3000ppm_0016,3000,30.71,296.0,1.0,50.0
CO_3000ppm_0017,3000,33.19,296.0,1.0,50.0
CO_3000ppm_0018,3000,22.33,296.0,1.0,50.0
CO_3000ppm_0019,3000,32.52,296.0,1.0,50.0
CO_3000ppm_0020,3000,23.22,296.0,1.0,50.0
CO_3000ppm_0021,3000,36.39,296.0,1.0,50.0
CO_3000ppm_0022,3000,38.65,296.0,1.0,50.0
CO_3000ppm_0023,3000,33.53,296.0,1.0,50.0
CO_3000ppm_0024,3000,31.04,296.0,1.0,50.0
CO_3000ppm_0025,3000,31.3,296.0,1.0,50.0
CO_3000ppm_0026,3000,39.45,296.0,1.0,50.0
CO_3000ppm_0027,3000,38.09,296.0,1.0,50.0
CO_3000ppm_0028,3000,20.82,296.0,1.0,50.0
CO_3000ppm_0029,3000,25.37,296.0,1.0,50.0
CO_3000ppm_0030,3000,35.48,296.0,1.0,50.0
CO_3000ppm_0031,3000,37.39,296.0,1.0,50.0
CO_3000ppm_0032,3000,24.68,296.0,1.0,50.0
CO_3000ppm_0033,3000,38.3,296.0,1.0,50.0
CO_3000ppm_0034,3000,25.08,296.0,1.0,50.0
CO_3000ppm_0035,3000,25.75,296.0,1.0,50.0
CO_3000ppm_0036,3000,27.69,296.0,1.0,50.0
CO_3000ppm_0037,3000,34.85,296.0,1.0,50.0
CO_3000ppm_0038,3000,38.05,296.0,1.0,50.0
CO_3000ppm_0039,3000,28.4,296.0,1.0,50.0
CO_3000ppm_0040,3000,36.2,296.0,1.0,50.0
CO_3000ppm_0041,3000,30.88,296.0,1.0,50.0
CO_3000ppm_0042,3000,36.49,296.0,1.0,50.0
CO_3000ppm_0043,3000,39.56,296.0,1.0,50.0
CO_3000ppm_0044,3000,30.41,296.0,1.0,50.0
CO_3000ppm_0045,3000,32.57,296.0,1.0,50.0
CO_3000ppm_0046,3000,37.57,296.0,1.0,50.0
CO_3000ppm_0047,3000,22.61,296.0,1.0,50.0
CO_3000ppm_0048,3000,22.09,296.0,1.0,50.0
CO_3000ppm_0049,3000,23.82,296.0,1.0,50.0
CO_3000ppm_0050,3000,34.68,296.0,1.0,50.0
CO_3000ppm_0051,3000,34.67,296.0,1.0,50.0
CO_3000ppm_0052,3000,29.57,296.0,1.0,50.0
CO_3000ppm_0053,3000,27.05,296.0,1.0,50.0
CO_3000ppm_0054,3000,28.37,296.0,1.0,50.0
CO_3000ppm_0055,3000,29.19,296.0,1.0,50.0
CO_3000ppm_0056,3000,22.24,296.0,1.0,50.0
CO_3000ppm_0057,3000,36.82,296.0,1.0,50.0
CO_3000ppm_0058,3000,38.74,296.0,1.0,50.0
CO_3000ppm_0059,3000,39.0,296.0,1.0,50.0
CO_3000ppm_0060,3000,31.18,296.0,1.0,50.0
CO_3000ppm_0061,3000,39.8,296.0,1.0,50.0
CO_3000ppm_0062,3000,39.91,296.0,1.0,50.0
CO_3000ppm_0063,3000,20.82,296.0,1.0,50.0
CO_3000ppm_0064,3000,35.73,296.0,1.0,50.0
CO_3000ppm_0065,3000,24.43,296.0,1.0,50.0
CO_3000ppm_0066,3000,33.43,296.0,1.0,50.0
CO_3000ppm_0067,3000,31.3,296.0,1.0,50.0
CO_3000ppm_0068,3000,30.19,296.0,1.0,50.0
CO_3000ppm_0069,3000,38.77,296.0,1.0,50.0
CO_3000ppm_0070,3000,22.72,296.0,1.0,50.0
CO_3000ppm_0071,3000,25.84,296.0,1.0,50.0
CO_3000ppm_0072,3000,32.67,296.0,1.0,50.0
CO_3000ppm_0073,3000,30.44,296.0,1.0,50.0
CO_3000ppm_0074,3000,32.66,296.0,1.0,50.0
CO_3000ppm_0075,3000,30.76,296.0,1.0,50.0
CO_3000ppm_0076,3000,21.46,296.0,1.0,50.0
CO_3000ppm_0077,3000,24.61,296.0,1.0,50.0
CO_3000ppm_0078,3000,29.29,296.0,1.0,50.0
CO_3000ppm_0079,3000,31.0,296.0,1.0,50.0
CO_3000ppm_0080,3000,38.14,296.0,1.0,50.0
CO_3000ppm_0081,3000,27.26,296.0,1.0,50.0
CO_3000ppm_0082,3000,32.5,296.0,1.0,50.0
CO_3000ppm_0083,3000,21.45,296.0,1.0,50.0
CO_3000ppm_0084,3000,31.88,296.0,1.0,50.0
CO_3000ppm_0085,3000,32.68,296.0,1.0,50.0
CO_3000ppm_0086,3000,25.25,296.0,1.0,50.0
CO_3000ppm_0087,3000,34.75,296.0,1.0,50.0
CO_3000ppm_0088,3000,31.45,296.0,1.0,50.0
CO_3000ppm_0089,3000,22.56,296.0,1.0,50.0
CO_3000ppm_0090,3000,36.15,296.0,1.0,50.0
CO_3000ppm_0091,3000,23.3,296.0,1.0,50.0
CO_3000ppm_0092,3000,23.21,296.0,1.0,50.0
CO_3000ppm_0093,3000,33.83,296.0,1.0,50.0
CO_3000ppm_0094,3000,26.59,296.0,1.0,50.0
CO_3000ppm_0095,3000,36.11,296.0,1.0,50.0
CO_3000ppm_0096,3000,30.54,296.0,1.0,50.0
CO_3000ppm_0097,3000,29.43,296.0,1.0,50.0
CO_3000ppm_0098,3000,36.53,296.0,1.0,50.0
CO_3000ppm_0099,3000,28.03,296.0,1.0,50.0
CO_5000ppm_0000,5000,24.55,296.0,1.0,50.0
CO_5000ppm_0001,5000,28.18,296.0,1.0,50.0
CO_5000ppm_0002,5000,30.74,296.0,1.0,50.0
CO_5000ppm_0003,5000,30.18,296.0,1.0,50.0
CO_5000ppm_0004,5000,39.67,296.0,1.0,50.0
CO_5000ppm_0005,5000,36.46,296.0,1.0,50.0
CO_5000ppm_0006,5000,28.45,296.0,1.0,50.0
CO_5000ppm_0007,5000,32.48,296.0,1.0,50.0
CO_5000ppm_0008,5000,20.46,296.0,1.0,50.0
CO_5000ppm_0009,5000,20.34,296.0,1.0,50.0
CO_5000ppm_0010,5000,39.71,296.0,1.0,50.0
CO_5000ppm_0011,5000,31.75,296.0,1.0,50.0
CO_5000ppm_0012,5000,35.93,296.0,1.0,50.0
CO_5000ppm_0013,5000,31.65,296.0,1.0,50.0
CO_5000ppm_0014,5000,35.44,296.0,1.0,50.0
CO_5000ppm_0015,5000,21.53,296.0,1.0,50.0
CO_5000ppm_0016,5000,33.18,296.0,1.0,50.0
CO_5000ppm_0017,5000,27.98,296.0,1.0,50.0
CO_5000ppm_0018,5000,30.18,296.0,1.0,50.0
CO_5000ppm_0019,5000,21.21,296.0,1.0,50.0
CO_5000ppm_0020,5000,32.23,296.0,1.0,50.0
CO_5000ppm_0021,5000,39.32,296.0,1.0,50.0
CO_5000ppm_0022,5000,24.06,296.0,1.0,50.0
CO_5000ppm_0023,5000,29.59,296.0,1.0,50.0
CO_5000ppm_0024,5000,24.19,296.0,1.0,50.0
CO_5000ppm_0025,5000,23.26,296.0,1.0,50.0
CO_5000ppm_0026,5000,31.56,296.0,1.0,50.0
CO_5000ppm_0027,5000,26.86,296.0,1.0,50.0
CO_5000ppm_0028,5000,29.47,296.0,1.0,50.0
CO_5000ppm_0029,5000,23.16,296.0,1.0,50.0
CO_5000ppm_0030,5000,38.78,296.0,1.0,50.0
CO_5000ppm_0031,5000,21.37,296.0,1.0,50.0
CO_5000ppm_0032,5000,39.8,296.0,1.0,50.0
CO_5000ppm_0033,5000,35.52,296.0,1.0,50.0
CO_5000ppm_0034,5000,29.54,296.0,1.0,50.0
CO_5000ppm_0035,5000,22.61,296.0,1.0,50.0
CO_5000ppm_0036,5000,21.42,296.0,1.0,50.0
CO_5000ppm_0037,5000,33.38,296.0,1.0,50.0
CO_5000ppm_0038,5000,38.21,296.0,1.0,50.0
CO_5000ppm_0039,5000,25.21,296.0,1.0,50.0
CO_5000ppm_0040,5000,28.55,296.0,1.0,50.0
CO_5000ppm_0041,5000,23.94,296.0,1.0,50.0
CO_5000ppm_0042,5000,29.44,296.0,1.0,50.0
CO_5000ppm_0043,5000,23.77,296.0,1.0,50.0
CO_5000ppm_0044,5000,34.03,296.0,1.0,50.0
CO_5000ppm_0045,5000,34.94,296.0,1.0,50.0
CO_5000ppm_0046,5000,35.78,296.0,1.0,50.0
CO_5000ppm_0047,5000,26.26,296.0,1.0,50.0
CO_5000ppm_0048,5000,30.31,296.0,1.0,50.0
CO_5000ppm_0049,5000,30.32,296.0,1.0,50.0
CO_5000ppm_0050,5000,23.03,296.0,1.0,50.0
CO_5000ppm_0051,5000,22.95,296.0,1.0,50.0
CO_5000ppm_0052,5000,35.88,296.0,1.0,50.0
CO_5000ppm_0053,5000,32.37,296.0,1.0,50.0
CO_5000ppm_0054,5000,37.81,296.0,1.0,50.0
CO_5000ppm_0055,5000,21.87,296.0,1.0,50.0
CO_5000ppm_0056,5000,26.91,296.0,1.0,50.0
CO_5000ppm_0057,5000,28.75,296.0,1.0,50.0
CO_5000ppm_0058,5000,22.41,296.0,1.0,50.0
CO_5000ppm_0059,5000,32.53,296.0,1.0,50.0
CO_5000ppm_0060,5000,31.04,296.0,1.0,50.0
CO_5000ppm_0061,5000,35.04,296.0,1.0,50.0
CO_5000ppm_0062,5000,33.81,296.0,1.0,50.0
CO_5000ppm_0063,5000,23.14,296.0,1.0,50.0
CO_5000ppm_0064,5000,23.66,296.0,1.0,50.0
CO_5000ppm_0065,5000,39.4,296.0,1.0,50.0
CO_5000ppm_0066,5000,39.83,296.0,1.0,50.0
CO_5000ppm_0067,5000,29.14,296.0,1.0,50.0
CO_5000ppm_0068,5000,39.04,296.0,1.0,50.0
CO_5000ppm_0069,5000,29.43,296.0,1.0,50.0
CO_5000ppm_0070,5000,26.77,296.0,1.0,50.0
CO_5000ppm_0071,5000,20.2,296.0,1.0,50.0
CO_5000ppm_0072,5000,32.05,296.0,1.0,50.0
CO_5000ppm_0073,5000,23.06,296.0,1.0,50.0
CO_5000ppm_0074,5000,25.89,296.0,1.0,50.0
CO_5000ppm_0075,5000,39.4,296.0,1.0,50.0
CO_5000ppm_0076,5000,24.82,296.0,1.0,50.0
CO_5000ppm_0077,5000,25.89,296.0,1.0,50.0
CO_5000ppm_0078,5000,33.52,296.0,1.0,50.0
CO_5000ppm_0079,5000,23.28,296.0,1.0,50.0
CO_5000ppm_0080,5000,34.04,296.0,1.0,50.0
CO_5000ppm_0081,5000,37.09,296.0,1.0,50.0
CO_5000ppm_0082,5000,34.03,296.0,1.0,50.0
CO_5000ppm_0083,5000,23.76,296.0,1.0,50.0
CO_5000ppm_0084,5000,37.63,296.0,1.0,50.0
CO_5000ppm_0085,5000,21.98,296.0,1.0,50.0
CO_5000ppm_0086,5000,32.51,296.0,1.0,50.0
CO_5000ppm_0087,5000,26.17,296.0,1.0,50.0
CO_5000ppm_0088,5000,25.39,296.0,1.0,50.0
CO_5000ppm_0089,5000,26.83,296.0,1.0,50.0
CO_5000ppm_0090,5000,30.3,296.0,1.0,50.0
CO_5000ppm_0091,5000,35.65,296.0,1.0,50.0
CO_5000ppm_0092,5000,22.28,296.0,1.0,50.0
CO_5000ppm_0093,5000,29.46,296.0,1.0,50.0
CO_5000ppm_0094,5000,34.24,296.0,1.0,50.0
CO_5000ppm_0095,5000,24.48,296.0,1.0,50.0
CO_5000ppm_0096,5000,27.73,296.0,1.0,50.0
CO_5000ppm_0097,5000,22.38,296.0,1.0,50.0
CO_5000ppm_0098,5000,21.78,296.0,1.0,50.0
CO_5000ppm_0099,5000,32.94,296.0,1.0,50.0
